business_day,trips_count,monday,tuesday,wednesday,thursday,friday,saturday,sunday,public_holiday,school_holiday,season_winter,season_spring,season_summer,season_autumn,zerotosix,sixtotwelve,twelvetoeighteen,eighteentozero,rain,fog,snow,cloudy,partly_cloudy,clear,avg_temp,avg_windspeed,avg_humidity,avg_visibility,num_row
2014-07-18,11212,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.94,10.0,51.43,16.0,739
2014-07-18,14136,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.38,7.36,37.53,16.0,740
2014-07-19,1416,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,21.17,5.67,52.46,16.0,741
2014-07-19,5855,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,20.65,10.3,60.19,16.0,742
2014-07-19,8147,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22.57,12.4,55.98,16.0,743
2014-07-19,13873,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,23.68,14.18,57.33,16.0,744
2014-07-20,1563,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,20.5,12.1,71.63,16.0,745
2014-07-20,4855,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20.58,18.52,69.63,16.0,746
2014-07-20,8831,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,22.53,6.65,57.21,16.0,747
2014-07-20,15047,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24.7,15.77,61.07,16.0,748
2014-07-21,803,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,20.32,2.32,77.84,15.75,749
2014-07-21,10558,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20.37,1.97,75.49,16.0,750
2014-07-21,12063,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.35,4.95,66.19,16.0,751
2014-07-21,12246,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,27.66,6.08,47.75,15.7,752
2014-07-22,763,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22.42,6.4,66.36,16.0,753
2014-07-22,11689,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,24.25,3.48,65.01,15.25,754
2014-07-22,12192,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,28.77,13.63,54.93,16.0,755
2014-07-22,12242,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26.18,10.85,62.82,16.0,756
2014-07-23,892,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24.14,11.24,63.97,16.0,757
2014-07-23,9744,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,24.6,9.6,83.17,9.13,758
2014-07-23,11604,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,26.07,10.53,66.34,16.0,759
2014-07-23,11933,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,29.8,14.88,62.83,15.4,760
2014-07-24,713,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,23.4,7.7,79.87,16.0,761
2014-07-24,11071,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,23.13,8.75,69.69,16.0,762
2014-07-24,12126,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.52,10.23,49.73,16.0,763
2014-07-24,12783,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,25.1,11.9,53.69,16.0,764
2014-07-25,1166,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,21.2,7.77,55.56,16.0,765
2014-07-25,9379,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25.45,14.83,47.26,16.0,766
2014-07-25,11222,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.38,10.88,54.72,16.0,767
2014-07-25,14617,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.9,11.2,37.72,16.0,768
2014-07-26,1431,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,21.72,8.78,67.71,16.0,769
2014-07-26,5594,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,22.5,7.94,56.35,16.0,770
2014-07-26,7547,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.27,9.23,68.29,16.0,771
2014-07-26,12607,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,25.48,9.85,58.0,16.0,772
2014-07-27,1569,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.62,7.72,80.52,15.25,773
2014-07-27,4461,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,23.88,9.28,80.95,14.15,774
2014-07-27,7881,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,28.48,7.58,56.23,16.0,775
2014-07-27,13093,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,27.84,11.12,62.32,14.22,776
2014-07-28,468,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22.88,10.94,88.06,10.3,777
2014-07-28,9682,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,22.48,14.28,80.76,16.0,778
2014-07-28,11240,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.85,18.48,51.98,16.0,779
2014-07-28,11799,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.82,16.13,51.33,16.0,780
2014-07-29,772,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18.68,16.6,65.87,16.0,781
2014-07-29,11590,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,19.2,9.5,61.61,16.0,782
2014-07-29,11759,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22.13,8.3,45.13,16.0,783
2014-07-29,12971,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,23.2,11.26,43.77,16.0,784
2014-07-30,880,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,19.27,5.0,59.6,16.0,785
2014-07-30,11682,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20.77,5.63,56.44,16.0,786
2014-07-30,11726,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,22.82,7.0,53.61,16.0,787
2014-07-30,13089,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,25.9,6.93,35.78,16.0,788
2014-07-31,896,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,21.27,4.13,58.32,16.0,789
2014-07-31,10760,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.6,8.63,64.98,14.5,790
2014-07-31,11226,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,22.53,14.0,55.92,16.0,791
2014-07-31,12576,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.24,15.34,52.45,15.1,792
2014-08-01,1020,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.63,8.75,76.05,14.15,793
2014-08-01,8292,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23.78,8.76,67.74,15.12,794
2014-08-01,10448,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,24.05,4.87,71.45,12.32,795
2014-08-01,12894,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,27.35,10.92,59.88,12.5,796
2014-08-02,1175,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.73,3.97,70.4,16.0,797
2014-08-02,4378,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,18.52,9.7,89.22,6.27,798
2014-08-02,7258,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.0,12.9,73.96,15.1,799
2014-08-02,13973,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,22.08,19.62,68.68,15.1,800
2014-08-03,1247,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19.0,0.0,88.25,11.7,801
2014-08-03,3773,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,19.05,5.05,91.36,7.1,802
2014-08-03,7372,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22.17,6.8,75.65,15.27,803
2014-08-03,12884,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,23.44,7.48,65.22,14.06,804
2014-08-04,712,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,21.82,5.5,79.4,16.0,805
2014-08-04,10142,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,23.57,3.13,74.28,13.3,806
2014-08-04,10952,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25.98,7.7,63.15,16.0,807
2014-08-04,12016,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,27.58,8.62,53.91,16.0,808
2014-08-05,766,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23.47,0.0,68.15,16.0,809
2014-08-05,10492,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,24.32,3.23,65.28,16.0,810
2014-08-05,11183,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26.65,12.05,55.5,16.0,811
2014-08-05,11951,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,30.38,5.6,38.18,16.0,812
2014-08-06,846,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.82,7.0,70.01,16.0,813
2014-08-06,11205,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,22.65,6.28,68.17,15.0,814
2014-08-06,12114,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.84,9.46,46.58,16.0,815
2014-08-06,12171,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24.07,6.6,52.94,16.0,816
2014-08-07,883,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,21.45,7.35,57.22,16.0,817
2014-08-07,11056,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.08,7.4,55.55,16.0,818
2014-08-07,11633,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.1,7.17,40.29,16.0,819
2014-08-07,12790,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,27.42,13.3,35.24,16.0,820
2014-08-08,1081,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.98,6.28,55.54,16.0,821
2014-08-08,8775,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25.2,5.95,43.04,16.0,822
2014-08-08,10293,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20.48,9.62,58.53,16.0,823
2014-08-08,13924,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,26.75,8.75,36.26,16.0,824
2014-08-09,1373,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,21.42,2.63,59.65,16.0,825
2014-08-09,7495,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26.0,4.17,39.64,16.0,826
2014-08-09,8014,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,22.45,5.27,57.06,16.0,827
2014-08-09,14754,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,28.63,7.87,31.2,15.87,828
2014-08-10,1348,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22.6,4.78,58.14,16.0,829
2014-08-10,4968,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,23.57,5.47,59.22,16.0,830
2014-08-10,7570,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25.88,5.94,42.39,16.0,831
2014-08-10,12863,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,29.36,7.68,35.98,16.0,832
2014-08-11,727,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23.57,4.53,54.71,16.0,833
2014-08-11,10011,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,24.08,0.56,53.5,16.0,834
2014-08-11,11193,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.28,12.2,60.87,16.0,835
2014-08-11,11733,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,28.22,15.76,37.74,16.0,836
2014-08-12,758,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.94,8.94,71.65,16.0,837
2014-08-12,5881,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,23.05,19.38,78.35,16.0,838
2014-08-12,8824,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,25.23,14.7,69.74,15.45,839
2014-08-12,10798,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,23.03,10.27,72.11,16.0,840
2014-08-13,288,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,21.07,27.82,89.76,9.88,841
2014-08-13,5936,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,21.02,15.4,89.62,8.72,842
2014-08-13,10801,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.38,14.65,63.43,16.0,843
2014-08-13,10952,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,22.87,6.43,80.63,16.0,844
2014-08-14,806,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.96,10.42,61.93,16.0,845
2014-08-14,10828,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,18.45,11.98,58.37,16.0,846
2014-08-14,10974,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24.27,11.9,39.09,16.0,847
2014-08-14,12546,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24.5,15.0,38.72,16.0,848
2014-08-15,982,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18.83,6.58,56.3,16.0,849
2014-08-15,8022,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,20.85,9.22,47.47,16.0,850
2014-08-15,10145,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18.2,11.83,54.28,16.0,851
2014-08-15,13331,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,21.27,14.37,46.12,16.0,852
2014-08-16,1334,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18.84,7.18,55.85,16.0,853
2014-08-16,7548,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23.6,10.13,46.23,16.0,854
2014-08-16,8114,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20.35,5.72,54.77,16.0,855
2014-08-16,15021,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24.63,13.75,40.57,16.0,856
2014-08-17,1250,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,22.37,5.6,46.49,16.0,857
2014-08-17,4471,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,22.1,8.45,61.64,16.0,858
2014-08-17,8033,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.23,7.6,47.01,16.0,859
2014-08-17,13663,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,25.57,9.4,51.6,16.0,860
2014-08-18,775,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.62,9.62,59.17,16.0,861
2014-08-18,9703,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,19.4,10.67,61.88,16.0,862
2014-08-18,11505,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.07,5.73,46.82,16.0,863
2014-08-18,12356,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,25.55,11.52,42.56,16.0,864
2014-08-19,774,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,20.02,7.95,62.44,16.0,865
2014-08-19,11209,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.34,12.22,68.01,16.0,866
2014-08-19,11316,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20.12,10.38,64.71,15.75,867
2014-08-19,12068,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.07,4.83,54.56,16.0,868
2014-08-20,824,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,21.46,2.98,77.18,16.0,869
2014-08-20,10870,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,24.37,4.3,60.24,15.5,870
2014-08-20,11144,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23.9,11.72,52.21,16.0,871
2014-08-20,12694,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,27.63,12.08,42.39,16.0,872
2014-08-21,808,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,22.23,5.17,68.11,16.0,873
2014-08-21,10258,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23.17,15.5,59.9,16.0,874
2014-08-21,10613,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,23.15,4.7,68.14,16.0,875
2014-08-21,12125,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.3,13.32,51.96,16.0,876
2014-08-22,444,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19.82,5.18,89.16,10.0,877
2014-08-22,7982,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.52,8.06,66.88,16.0,878
2014-08-22,9631,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20.34,10.16,84.78,14.38,879
2014-08-22,12349,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,23.6,13.33,63.91,16.0,880
2014-08-23,1242,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,20.2,10.53,69.94,16.0,881
2014-08-23,5435,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,20.88,14.0,70.7,16.0,882
2014-08-23,6661,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.0,1.35,71.72,16.0,883
2014-08-23,13091,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,23.07,10.35,55.88,16.0,884
2014-08-24,1341,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.0,5.63,75.51,16.0,885
2014-08-24,4907,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20.45,8.23,66.92,16.0,886
2014-08-24,7238,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,21.45,4.72,64.84,16.0,887
2014-08-24,14007,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,25.25,11.6,50.28,16.0,888
2014-08-25,727,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.47,2.65,76.24,16.0,889
2014-08-25,9696,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.47,4.02,68.95,16.0,890
2014-08-25,10593,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,27.66,3.62,41.25,16.0,891
2014-08-25,11876,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,29.48,9.95,37.02,16.0,892
2014-08-26,803,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22.94,1.76,68.34,15.7,893
2014-08-26,10735,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,23.88,2.88,72.22,13.53,894
2014-08-26,11006,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24.5,7.85,60.12,16.0,895
2014-08-26,11975,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,28.74,7.02,47.68,16.0,896
2014-08-27,822,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22.12,8.42,62.47,16.0,897
2014-08-27,10294,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29.07,6.93,52.19,15.5,898
2014-08-27,10780,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,24.25,3.85,63.33,15.75,899
2014-08-27,11825,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,31.02,7.52,42.36,16.0,900
2014-08-28,913,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,24.55,10.58,65.78,16.0,901
2014-08-28,10121,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,22.7,15.43,40.34,16.0,902
2014-08-28,10461,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.72,10.87,55.78,16.0,903
2014-08-28,12432,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26.65,16.55,35.6,16.0,904
2014-08-29,938,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18.4,6.16,54.36,16.0,905
2014-08-29,7043,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.4,11.03,53.48,16.0,906
2014-08-29,9358,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,19.97,9.03,52.72,16.0,907
2014-08-29,13925,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,25.17,7.45,37.68,16.0,908
2014-08-30,1032,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,19.37,4.93,62.36,16.0,909
2014-08-30,4934,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,21.8,3.68,57.35,16.0,910
2014-08-30,5658,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,23.3,10.74,69.6,16.0,911
2014-08-30,11065,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,24.0,10.75,60.98,16.0,912
2014-08-31,1093,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,23.16,6.34,71.36,16.0,913
2014-08-31,4061,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,23.8,8.8,75.68,14.52,914
2014-08-31,4319,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24.6,4.85,87.43,12.15,915
2014-08-31,8580,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,30.32,12.72,58.41,14.52,916
2014-09-01,811,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,24.3,8.28,85.08,15.4,917
2014-09-01,4478,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,25.18,2.86,80.69,14.52,918
2014-09-01,6303,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,27.32,7.15,72.64,15.25,919
2014-09-01,11983,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,29.88,6.9,58.5,16.0,920
2014-09-02,656,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,26.37,7.43,78.21,16.0,921
2014-09-02,9168,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,27.46,5.78,71.67,15.7,922
2014-09-02,9780,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,30.87,14.4,49.4,16.0,923
2014-09-02,10903,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,32.18,11.27,47.85,15.75,924
2014-09-03,712,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,24.88,14.08,63.85,16.0,925
